process,temp,supply,control,corner name,bgr_tran_02_sat_check,bgr_tran_13_sat_check,bgr_tran_14_sat_check,bgr_tran_15_sat_check,bgr_tran_16_sat_check,bgr_tran_17_sat_check,bgr_tran_18_sat_check,bgr_tran_19_sat_check,bgr_tran_20_sat_check,bgr_tran_21_sat_check,bgr_tran_22_sat_check,bgr_tran_23_sat_check,bgr_tran_24_sat_check,gmn (mS),gmp (mS),I_left (mA),I_right (mA),I_tail (mA),nmos_sat_check,pmos_sat_check,tail_sat_check,Power (mW),vn,vp,differential swing,Oscillation Status,freq (GHZ),failed corners
fs,27,1.0,1.4,"fs,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.584441e+01,1.169807e+01,1.116951e+00,1.116951e+00,2.233901e+00,True,True,True,5.2056000000000004,8.017376e-01,8.017376e-01,3.382364,True,2.590477,
fs,27,1.0,1.5,"fs,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.584441e+01,1.169807e+01,1.116951e+00,1.116951e+00,2.233901e+00,True,True,True,5.2056000000000004,8.017376e-01,8.017376e-01,3.38636,True,2.592526,
fs,27,1.0,1.6,"fs,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.584441e+01,1.169807e+01,1.116951e+00,1.116951e+00,2.233901e+00,True,True,True,5.2056000000000004,8.017376e-01,8.017376e-01,3.387844,True,2.592628,
fs,27,1.0,1.7,"fs,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.584441e+01,1.169807e+01,1.116951e+00,1.116951e+00,2.233901e+00,True,True,True,5.2056000000000004,8.017376e-01,8.017376e-01,3.38837,True,2.593113,
fs,27,1.0,1.8,"fs,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.584441e+01,1.169807e+01,1.116951e+00,1.116951e+00,2.233901e+00,True,True,True,5.2056000000000004,8.017376e-01,8.017376e-01,3.38857,True,2.592787,
fs,27,1.1,0.0,"fs,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.017748,True,2.23993,
fs,27,1.1,0.1,"fs,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,2.99477,True,2.269925,
fs,27,1.1,0.2,"fs,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,2.982734,True,2.302361,
fs,27,1.1,0.3,"fs,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,2.978622,True,2.337015,
fs,27,1.1,0.4,"fs,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,2.992834,True,2.369964,
fs,27,1.1,0.5,"fs,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.031352,True,2.399061,
fs,27,1.1,0.6,"fs,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.093308,True,2.42491,
fs,27,1.1,0.7,"fs,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.165538,True,2.448431,
fs,27,1.1,0.8,"fs,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.2478,True,2.471895,
fs,27,1.1,0.9,"fs,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.323542,True,2.494943,
fs,27,1.1,1.0,"fs,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.393346,True,2.517255,
fs,27,1.1,1.1,"fs,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.454414,True,2.537345,
fs,27,1.1,1.2,"fs,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.503814,True,2.552592,
fs,27,1.1,1.3,"fs,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.5393,True,2.563895,
fs,27,1.1,1.4,"fs,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.560662,True,2.569957,
fs,27,1.1,1.5,"fs,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.571266,True,2.572848,
fs,27,1.1,1.6,"fs,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.575786,True,2.574455,
fs,27,1.1,1.7,"fs,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.577498,True,2.574486,
fs,27,1.1,1.8,"fs,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.578172,True,2.574828,
sf,-40,0.9,0.0,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,5.857593e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,1.9787504e-11,False,0,
sf,-40,0.9,0.1,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,5.857593e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,1.7030822e-11,False,0,
sf,-40,0.9,0.2,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,5.857593e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,2.192602e-11,False,0,
sf,-40,0.9,0.3,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,5.857593e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,2.943912e-11,False,0,
sf,-40,0.9,0.4,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,5.857593e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,2.733858e-11,False,0,
sf,-40,0.9,0.5,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,5.857593e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,3.670486e-11,False,0,"sf,-40,1.62"
sf,-40,0.9,0.6,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,5.857593e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,3.582712e-11,False,0,
sf,-40,0.9,0.7,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,5.857593e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,3.37348e-11,False,0,
sf,-40,0.9,0.8,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,5.857593e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,3.628476e-11,False,0,
sf,-40,0.9,0.9,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,5.857593e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,3.281974e-11,False,0,
sf,-40,0.9,1.0,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,5.857593e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,3.679968e-11,False,0,
sf,-40,0.9,1.1,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,5.857593e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,3.414824e-11,False,0,
sf,-40,0.9,1.2,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,5.857593e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,1.0448242e-10,False,0,
sf,-40,0.9,1.3,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,5.857593e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,3.532042e-11,False,0,
sf,-40,0.9,1.4,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,5.857593e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,2.910294e-11,False,0,
sf,-40,0.9,1.5,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,5.857593e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,4.080758e-11,False,0,
sf,-40,0.9,1.6,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,5.857593e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,2.343104e-11,False,0,
sf,-40,0.9,1.7,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,5.857593e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,3.252998e-11,False,0,
sf,-40,0.9,1.8,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,5.857593e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,1.0520428e-10,False,0,
sf,-40,1.0,0.0,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,1.803202e-11,False,0,"sf,-40,1.8"
sf,-40,1.0,0.1,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,8.901102e-12,False,0,
sf,-40,1.0,0.2,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.888778e-11,False,0,
sf,-40,1.0,0.3,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.374966e-11,False,0,
sf,-40,1.0,0.4,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.060286e-11,False,0,
sf,-40,1.0,0.5,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.541122e-11,False,0,
sf,-40,1.0,0.6,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.819366e-11,False,0,
sf,-40,1.0,0.7,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,1.9122482e-11,False,0,
sf,-40,1.0,0.8,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,3.43423e-11,False,0,
sf,-40,1.0,0.9,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.660184e-11,False,0,
sf,-40,1.0,1.0,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.894084e-11,False,0,
sf,-40,1.0,1.1,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,3.93181e-11,False,0,
sf,-40,1.0,1.2,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.687762e-11,False,0,
sf,-40,1.0,1.3,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,5.560264e-11,False,0,
sf,-40,1.0,1.4,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.418132e-11,False,0,
sf,-40,1.0,1.5,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.302514e-11,False,0,
sf,-40,1.0,1.6,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,3.555e-11,False,0,
sf,-40,1.0,1.7,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.20357e-11,False,0,
sf,-40,1.0,1.8,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.271828e-11,False,0,
sf,-40,1.1,0.0,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.117048,True,2.174687,
sf,-40,1.1,0.1,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.095356,True,2.203727,
sf,-40,1.1,0.2,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.082776,True,2.236893,
sf,-40,1.1,0.3,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.079704,True,2.271386,
sf,-40,1.1,0.4,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.100336,True,2.302786,
sf,-40,1.1,0.5,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.154436,True,2.329478,
sf,-40,1.1,0.6,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.235602,True,2.352679,
sf,-40,1.1,0.7,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.322762,True,2.377672,
sf,-40,1.1,0.8,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.403304,True,2.404659,
sf,-40,1.1,0.9,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.48198,True,2.433385,
sf,-40,1.1,1.0,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.553106,True,2.464315,
sf,-40,1.1,1.1,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.610052,True,2.49545,
sf,-40,1.1,1.2,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.6595,True,2.52395,
sf,-40,1.1,1.3,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.700142,True,2.545167,
sf,-40,1.1,1.4,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.729574,True,2.558399,
sf,-40,1.1,1.5,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.745734,True,2.564479,
sf,-40,1.1,1.6,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.751242,True,2.56645,
sf,-40,1.1,1.7,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.754162,True,2.567213,
sf,-40,1.1,1.8,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.754796,True,2.567323,
sf,125,0.9,0.0,"sf,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,2.72907,True,2.173279,
sf,125,0.9,0.1,"sf,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,2.711132,True,2.199595,
sf,125,0.9,0.2,"sf,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,2.696688,True,2.231386,
sf,125,0.9,0.3,"sf,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,2.69067,True,2.267155,
sf,125,0.9,0.4,"sf,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,2.698864,True,2.303637,
sf,125,0.9,0.5,"sf,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,2.72674,True,2.338376,
sf,125,0.9,0.6,"sf,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,2.773492,True,2.371263,
sf,125,0.9,0.7,"sf,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,2.831764,True,2.402679,
sf,125,0.9,0.8,"sf,125,0.9",True,True,True,True,True,True,True,True,True,True,False,True,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,2.890886,True,2.433722,
