Input,Division Ratio
56598,246.30487060546875
56599,246.26043701171875
56600,246.32485961914062
56601,246.23013305664062
56602,246.2857666015625
56603,246.1846923828125
56604,246.14315795898438
56605,246.22763061523438
56606,246.28912353515625
56607,246.24859619140625
56608,246.10598754882812
56609,246.21780395507812
56610,246.2158203125
56611,246.18798828125
56612,246.20065307617188
56613,246.22311401367188
56614,246.24261474609375
56615,246.24456787109375
56616,246.20156860351562
56617,246.19277954101562
56618,246.2435302734375
56619,246.1815185546875
56620,246.27474975585938
56621,246.20980834960938
56622,246.28692626953125
56623,246.19464111328125
56624,246.18777465820312
56625,246.19461059570312
56626,246.153564453125
56627,246.227783203125
56628,246.14181518554688
56629,246.27804565429688
56630,246.26727294921875
56631,246.21209716796875
56632,246.29312133789062
56633,246.21060180664062
56634,246.2344970703125
56635,246.2066650390625
56636,246.20809936523438
56637,246.24618530273438
56638,246.23834228515625
56639,246.19146728515625
56640,245.63674926757812
56641,246.17337036132812
56642,246.22216796875
56643,246.212890625
56644,246.22262573242188
56645,246.23873901367188
56646,246.32171630859375
56647,246.16107177734375
56648,246.15811157226562
56649,246.14932250976562
56650,246.2664794921875
56651,246.2083740234375
56652,246.24398803710938
56653,246.24154663085938
56654,246.22637939453125
56655,246.17706298828125
56656,245.95291137695312
56657,246.19900512695312
56658,246.169677734375
56659,246.249755859375
56660,246.08370971679688
56661,246.20529174804688
56662,246.21942138671875
56663,246.26385498046875
56664,246.24966430664062
56665,246.19888305664062
56666,246.2135009765625
56667,246.2388916015625
56668,246.25643920898438
56669,246.22470092773438
56670,246.16900634765625
56671,246.16607666015625
56672,246.05032348632812
56673,246.17678833007812
56674,246.140625
56675,246.2431640625
56676,246.22213745117188
56677,246.25485229492188
56678,246.20355224609375
56679,246.15521240234375
56680,246.26113891601562
56681,246.19863891601562
56682,246.2752685546875
56683,246.2528076171875
56684,246.16244506835938
56685,246.22250366210938
56686,246.19708251953125
56687,246.17803955078125
56688,246.30398559570312
56689,246.17556762695312
56690,246.210693359375
56691,246.269287109375
56692,246.17501831054688
56693,246.21749877929688
56694,246.22918701171875
56695,246.18231201171875
56696,246.27066040039062
56697,246.22427368164062
56698,246.2462158203125
56699,246.2554931640625
56700,246.25497436523438
56701,246.17831420898438
56702,246.18218994140625
56703,246.21978759765625
56704,245.91702270507812
56705,246.22854614257812
56706,246.2236328125
56707,246.1943359375
56708,246.20407104492188
56709,246.17233276367188
56710,246.20159912109375
56711,246.19427490234375
56712,246.25674438476562
56713,246.26162719726562
56714,246.2742919921875
56715,246.2254638671875
56716,246.17074584960938
56717,246.16879272460938
56718,246.14190673828125
56719,246.24542236328125
56720,246.15115356445312
56721,246.22488403320312
56722,246.270751953125
56723,246.205810546875
56724,246.24386596679688
56725,246.19161987304688
56726,246.22576904296875
56727,246.28485107421875
56728,246.22525024414062
56729,246.25503540039062
56730,246.2974853515625
56731,246.2550048828125
56732,246.17831420898438
56733,246.22470092773438
56734,246.24420166015625
56735,246.21539306640625
56736,246.55715942382812
56737,246.24807739257812
56738,246.25439453125
56739,246.24169921875
56740,246.18991088867188
56741,246.17575073242188
56742,246.26947021484375
56743,246.22552490234375
56744,246.38320922851562
56745,246.29043579101562
56746,246.2191162109375
56747,246.2469482421875
56748,246.22982788085938
56749,246.17611694335938
56750,246.22393798828125
56751,246.22930908203125
56752,246.27175903320312
56753,246.25466918945312
56754,246.234619140625
56755,246.234619140625
56756,246.18380737304688
56757,246.17843627929688
56758,246.28387451171875
56759,246.24237060546875
56760,246.35952758789062
56761,246.20132446289062
56762,246.3013916015625
56763,246.2344970703125
56764,246.15243530273438
56765,246.19882202148438
56766,246.23150634765625
56767,246.24810791015625
56768,245.96292114257812
56769,246.20315551757812
56770,246.2626953125
56771,246.16796875
56772,246.18551635742188
56773,246.20553588867188
56774,246.27386474609375
56775,246.27093505859375
56776,246.27334594726562
56777,246.19570922851562
56778,246.2528076171875
56779,246.1697998046875
56780,246.30160522460938
56781,246.22836303710938
56782,246.28106689453125
56783,246.21856689453125
56784,246.27127075195312
56785,246.18728637695312
56786,246.248291015625
56787,246.211669921875
56788,246.18136596679688
56789,246.26437377929688
56790,246.25994873046875
56791,246.21600341796875
56792,246.35317993164062
56793,246.24966430664062
56794,246.2271728515625
56795,246.2056884765625
56796,246.17343139648438
56797,246.19686889648438
56798,246.2300262451172
56799,246.26861572265625
56800,246.39210510253906
56801,246.18264770507812
56802,246.18309020996094
56803,246.220703125
56804,246.2592315673828
56805,246.21041870117188
56806,246.2294158935547
56807,246.24896240234375
56808,246.25526428222656
56809,246.20303344726562
56810,246.19468688964844
56811,246.2049560546875
56812,246.2298126220703
56813,246.20834350585938
56814,246.2366180419922
56815,246.17852783203125
56816,246.22389221191406
56817,246.16629028320312
56818,246.19261169433594
56819,246.219970703125
56820,246.1349639892578
56821,246.20480346679688
56822,246.2682342529297
56823,246.26043701171875
56824,246.22377014160156
56825,246.20474243164062
56826,246.19248962402344
56827,246.2296142578125
56828,246.1797637939453
56829,246.21542358398438
56830,246.2251434326172
56831,246.21929931640625
56832,245.88380432128906
56833,246.18313598632812
56834,246.19822692871094
56835,246.22265625
56836,246.2646026611328
56837,246.26022338867188
56838,246.2181854248047
56839,246.22698974609375
56840,246.09657287597656
56841,246.21768188476562
56842,246.20347595214844
56843,246.2005615234375
56844,246.1756134033203
56845,246.20199584960938
56846,246.1716766357422
56847,246.24395751953125
56848,246.27418518066406
56849,246.20681762695312
56850,246.17161560058594
56851,246.284423828125
56852,246.1686553955078
56853,246.21749877929688
56854,246.2008514404297
56855,246.20233154296875
56856,246.13148498535156
56857,246.18667602539062
56858,246.27940368652344
56859,246.2681884765625
56860,246.2349395751953
56861,246.22518920898438
56862,246.2046356201172
56863,246.17779541015625
56864,246.17237854003906
56865,246.22024536132812
56866,246.23045349121094
56867,246.27392578125
56868,246.2465362548828
56869,246.26217651367188
56870,246.2445526123047
56871,246.19720458984375
56872,246.33045959472656
56873,246.26992797851562
56874,246.26304626464844
56875,246.2786865234375
56876,246.1790313720703
56877,246.17367553710938
56878,246.2219696044922
56879,246.19610595703125
56880,246.17994689941406
56881,246.24441528320312
56882,246.28147888183594
56883,246.216552734375
56884,246.2023468017578
56885,246.19210815429688
56886,246.2501678466797
56887,246.23309326171875
56888,246.04310607910156
56889,246.23550415039062
56890,246.29600524902344
56891,246.2218017578125
56892,246.2901153564453
56893,246.19296264648438
56894,246.1870574951172
56895,246.18316650390625
56896,246.11720275878906
56897,246.24368286132812
56898,246.21922302246094
56899,246.2265625
56900,246.1278839111328
56901,246.18600463867188
56902,246.1849822998047
56903,246.22894287109375
56904,246.24989318847656
56905,246.21914672851562
56906,246.29039001464844
56907,246.2371826171875
56908,246.2469024658203
56909,246.18637084960938
56910,246.2332000732422
56911,246.20245361328125
56912,246.24586486816406
56913,246.26248168945312
56914,246.22972106933594
56915,246.235107421875
56916,246.2379913330078
56917,246.23898315429688
56918,246.3097381591797
56919,246.20819091796875
56920,246.34339904785156
56921,246.24966430664062
56922,246.28819274902344
56923,246.2042236328125
56924,246.1880645751953
56925,246.19052124023438
56926,246.2886199951172
56927,246.23150634765625
56928,246.39015197753906
56929,246.28323364257812
56930,246.26072692871094
56931,246.19482421875
56932,246.1732940673828
56933,246.20504760742188
56934,246.2699432373047
56935,246.24749755859375
56936,246.26307678222656
56937,246.25137329101562
56938,246.29820251464844
56939,246.2020263671875
56940,246.2083282470703
56941,246.21664428710938
56942,246.2683563232422
56943,246.26251220703125
56944,246.04615783691406
56945,246.22293090820312
56946,246.27513122558594
56947,246.183349609375
56948,246.2160186767578
56949,246.22238159179688
56950,246.2814178466797
56951,246.23797607421875
56952,246.27455139160156
56953,246.24575805664062
56954,246.27012634277344
56955,246.1973876953125
56956,246.0987091064453
56957,246.21737670898438
56958,246.2993621826172
56959,246.19781494140625
56960,245.94435119628906
56961,246.20462036132812
56962,246.19285583496094
56963,246.208984375
56964,246.2226104736328
56965,246.26803588867188
56966,246.2782440185547
56967,246.24114990234375
56968,246.12586975097656
56969,246.20938110351562
56970,246.25230407714844
56971,246.2537841796875
56972,246.2967071533203
56973,246.22103881835938
56974,246.2581024169922
56975,246.24981689453125
56976,246.21754455566406
56977,246.22586059570312
56978,246.16575622558594
56979,246.192138671875
56980,246.1852569580078
56981,246.22872924804688
56982,246.2955780029297
56983,246.22430419921875
56984,246.31312561035156
56985,246.21694946289062
56986,246.22471618652344
56987,246.2120361328125
56988,246.2124786376953
56989,246.22811889648438
56990,246.2300262451172
56991,246.23297119140625
56992,246.09230041503906
56993,246.16848754882812
56994,246.19578552246094
56995,246.19580078125
56996,246.1938018798828
56997,246.22946166992188
56998,246.2377166748047
56999,246.20599365234375
57000,246.21131896972656
57001,246.18692016601562
57002,246.21324157714844
57003,246.2161865234375
57004,246.2386016845703
57005,246.16488647460938
57006,246.2483367919922
57007,246.20587158203125
57008,246.18190002441406
57009,246.23171997070312
57010,246.15159606933594
57011,246.210693359375
57012,246.1203155517578
57013,246.20236206054688
57014,246.2267303466797
57015,246.17401123046875
57016,246.11341857910156
57017,246.20816040039062
57018,246.21641540527344
57019,246.2012939453125
57020,246.2735137939453
57021,246.24472045898438
57022,246.1763153076172
57023,246.19488525390625
57024,245.88087463378906
57025,246.18020629882812
57026,246.22703552246094
57027,246.27294921875
57028,246.2597198486328
57029,246.18405151367188
57030,246.1927947998047
57031,246.19622802734375
57032,246.18544006347656
57033,246.18936157226562
57034,246.26890563964844
57035,246.2918701171875
57036,246.1990509033203
57037,246.18392944335938
57038,246.2151336669922
57039,246.15264892578125
57040,246.15406799316406
57041,246.21902465820312
57042,246.20384216308594
57043,246.221435546875
57044,246.2077178955078
57045,246.20578002929688
57046,246.2223358154297
57047,246.16326904296875
57048,246.21839904785156
57049,246.21157836914062
57050,246.28526306152344
57051,246.2921142578125
57052,246.2349395751953
57053,246.16854858398438
57054,246.1924285888672
57055,246.21490478515625
57056,246.06007385253906
57057,246.24417114257812
57058,246.26463317871094
57059,246.21630859375
57060,246.2025909423828
57061,246.18942260742188
57062,246.2089080810547
57063,246.20648193359375
57064,246.37440490722656
57065,246.25527954101562
57066,246.30210876464844
57067,246.2337646484375
57068,246.1565704345703
57069,246.21859741210938
57070,246.2136688232422
57071,246.21466064453125
57072,246.35670471191406
57073,246.27273559570312
57074,246.29612731933594
57075,246.245361328125
57076,246.2570343017578
57077,246.15158081054688
57078,246.2667694091797
57079,246.22186279296875
57080,246.21009826660156
57081,246.24087524414062
57082,246.29454040527344
57083,246.2550048828125
57084,246.2002716064453
57085,246.19149780273438
57086,246.2183074951172
57087,246.23101806640625
57088,246.00489807128906
57089,246.23098754882812
57090,246.23631286621094
57091,246.26513671875
57092,246.1708526611328
57093,246.20748901367188
57094,246.2987518310547
57095,246.26702880859375
57096,246.25282287597656
57097,246.22940063476562
57098,246.27720642089844
57099,246.2537841796875
57100,246.2439727783203
57101,246.14779663085938
57102,246.2800750732422
57103,246.27130126953125
57104,246.15699768066406
57105,246.24392700195312
57106,246.28489685058594
57107,246.266357421875
57108,246.2868194580078
57109,246.19015502929688
57110,246.2770233154297
57111,246.2794952392578
57112,246.31117248535156
57113,246.2345428466797
57114,246.32969665527344
57115,246.21839904785156
57116,246.2134552001953
57117,246.21153259277344
57118,246.2651824951172
57119,246.2793731689453
57120,246.08253479003906
57121,246.1938934326172
57122,246.27439880371094
57123,246.21437072753906
57124,246.2084503173828
57125,246.21824645996094
57126,246.2860565185547
57127,246.2582550048828
57128,246.31678771972656
57129,246.1996307373047
57130,246.24497985839844
57131,246.19667053222656
57132,246.3450469970703
57133,246.21617126464844
57134,246.2615203857422
57135,246.2146759033203
57136,246.33619689941406
57137,246.2410125732422
57138,246.15354919433594
57139,246.16627502441406
57140,246.1525421142578
57141,246.21653747558594
57142,246.2994842529297
57143,246.2355499267578
57144,246.31459045410156
57145,246.2067108154297
57146,246.19541931152344
57147,246.22572326660156
57148,246.2158966064453
57149,246.20567321777344
57150,246.2793426513672
57151,246.2466583251953
57152,245.75392150878906
57153,246.2065887451172
57154,246.19236755371094
57155,246.18800354003906
57156,246.3212432861328
57157,246.23973083496094
57158,246.2484588623047
57159,246.2455596923828
57160,246.12098693847656
57161,246.1815643310547
57162,246.24693298339844
57163,246.23817443847656
57164,246.2928009033203
57165,246.23521423339844
57166,246.2751922607422
57167,246.2908477783203
57168,245.98805236816406
57169,246.1560516357422
57170,246.20677185058594
57171,246.20875549316406
57172,246.1286163330078
57173,246.28636169433594
57174,246.2233123779297
57175,246.2204132080078
57176,246.30433654785156
57177,246.1857147216797
57178,246.25157165527344
57179,246.22669982910156
57180,246.2779083251953
57181,246.23204040527344
57182,246.1821746826172
57183,246.1997833251953
57184,246.20655822753906
57185,246.1855926513672
57186,246.21434020996094
57187,246.26808166503906
57188,246.2748565673828
57189,246.22068786621094
57190,246.1835174560547
57191,246.1757354736328
57192,246.24159240722656
57193,246.1849822998047
57194,246.22349548339844
57195,246.22596740722656
57196,246.2141876220703
57197,246.25962829589844
57198,246.1936492919922
57199,246.2210235595703
57200,246.46022033691406
57201,246.1999969482422
57202,246.18968200683594
57203,246.21705627441406
57204,246.2160186767578
57205,246.24046325683594
57206,246.1920623779297
57207,246.2394561767578
57208,246.18080139160156
57209,246.2306365966797
57210,246.25547790527344
57211,246.27503967285156
57212,246.3282012939453
57213,246.21983337402344
57214,246.2471160888672
57215,246.1480255126953
57216,245.94044494628906
57217,246.2593231201172
57218,246.22508239746094
57219,246.24708557128906
57220,246.1894073486328
57221,246.21189880371094
57222,246.2264862060547
57223,246.2084503173828
57224,246.19422912597656
57225,246.2406463623047
57226,246.27330017089844
57227,246.25526428222656
57228,246.2068634033203
57229,246.19566345214844
57230,246.2097625732422
57231,246.2029571533203
57232,246.27613830566406
57233,246.2576141357422
57234,246.25852966308594
57235,246.22731018066406
57236,246.2204132080078
57237,246.21263122558594
57238,246.1534881591797
57239,246.2179718017578
57240,246.15687561035156
57241,246.2467498779297
57242,246.28135681152344
57243,246.26039123535156
57244,246.2290802001953
57245,246.19688415527344
57246,246.1929168701172
57247,246.2403106689453
57248,246.47120666503906
57249,246.2754364013672
57250,246.26902770996094
57251,246.26515197753906
57252,246.1234893798828
57253,246.18894958496094
57254,246.2616424560547
57255,246.2006378173828
57256,246.33631896972656
57257,246.2675018310547
57258,246.28257751464844
57259,246.20741271972656
57260,246.2708282470703
57261,246.18833923339844
57262,246.2136688232422
57263,246.2449493408203
57264,246.31861877441406
57265,246.2747039794922
57266,246.29124450683594
57267,246.21803283691406
57268,246.2531280517578
57269,246.17552185058594
57270,246.2701873779297
57271,246.2130889892578
57272,246.25209045410156
57273,246.2726287841797
57274,246.28916931152344
57275,246.19056701660156
57276,246.1768341064453
57277,246.17344665527344
57278,246.2881317138672
57279,246.2515411376953
57280,246.08009338378906
57281,246.2573699951172
57282,246.24217224121094
57283,246.19386291503906
57284,246.2099151611328
57285,246.18553161621094
57286,246.2675018310547
57287,246.2592315673828
57288,246.23622131347656
57289,246.2386932373047
57290,246.31040954589844
57291,246.18983459472656
57292,246.2849884033203
57293,246.20982360839844
57294,246.2786102294922
57295,246.2620391845703
57296,246.20094299316406
57297,246.2405242919922
57298,246.22386169433594
57299,246.18190002441406
57300,246.1383819580078
57301,246.24876403808594
57302,246.3278045654297
57303,246.2301788330078
57304,246.26918029785156
57305,246.2169647216797
57306,246.28330993652344
57307,246.19544982910156
57308,246.1782989501953
57309,246.27354431152344
57310,246.2773895263672
57311,246.2564239501953
57312,246.26710510253906
57313,246.2168426513672
57314,246.18113708496094
57315,246.21632385253906
57316,246.2133331298828
57317,246.23728942871094
57318,246.2826385498047
57319,246.2196807861328
57320,246.13417053222656
57321,246.2054901123047
57322,246.20884704589844
57323,246.26063537597656
57324,246.2161407470703
57325,246.23326110839844
57326,246.2527313232422
57327,246.2615509033203
57328,246.21607971191406
57329,246.1765594482422
57330,246.18431091308594
57331,246.18043518066406
57332,246.0919952392578
57333,246.28050231933594
57334,246.2438201904297
57335,246.2404327392578
57336,246.22572326660156
57337,246.1368865966797
57338,246.21446228027344
57339,246.21253967285156
57340,246.2071075439453
57341,246.22325134277344
57342,246.2334442138672
57343,246.2017364501953
57344,243.12599182128906
57345,246.1826629638672
57346,246.15379333496094
57347,246.25050354003906
57348,246.2392120361328
57349,246.26023864746094
57350,246.2626190185547
57351,246.2416534423828
57352,246.12001037597656
57353,246.1971893310547
57354,246.21763610839844
57355,246.21473693847656
57356,246.1443634033203
57357,246.24253845214844
57358,246.2273406982422
57359,246.1897735595703
57360,246.27809143066406
57361,246.2039031982422
57362,246.18186950683594
57363,246.24049377441406
57364,246.1051788330078
57365,246.23411560058594
57366,246.2345428466797
57367,246.1759796142578
57368,246.12562561035156
57369,246.1739959716797
57370,246.21739196777344
57371,246.21986389160156
57372,246.2730255126953
57373,246.20372009277344
57374,246.1909637451172
57375,246.1875762939453
57376,246.05519104003906
57377,246.2007293701172
57378,246.20164489746094
57379,246.25196838378906
57380,246.1537628173828
57381,246.22361755371094
57382,246.2333221435547
57383,246.1962432861328
57384,246.26210021972656
57385,246.1888885498047
57386,246.24839782714844
57387,246.24549865722656
57388,246.1145782470703
57389,246.22496032714844
57390,246.2004852294922
57391,246.1580352783203
57392,246.09791564941406
57393,246.1965789794922
57394,246.24095153808594
57395,246.26246643066406
57396,246.1662139892578
57397,246.17942810058594
57398,246.2125701904297
57399,246.1642608642578
57400,246.17591857910156
57401,246.2667694091797
57402,246.30528259277344
57403,246.26039123535156
57404,246.2696075439453
57405,246.21446228027344
57406,246.2080535888672
57407,246.2271270751953
57408,246.04689025878906
57409,246.2583465576172
57410,246.26463317871094
57411,246.25050354003906
57412,246.1835479736328
57413,246.17137145996094
57414,246.1884002685547
57415,246.1957550048828
57416,246.21473693847656
57417,246.2577362060547
57418,246.31675720214844
57419,246.27137756347656
57420,246.2244415283203
57421,246.18345642089844
57422,246.1809539794922
57423,246.2322540283203
57424,246.33961486816406
57425,246.2327117919922
57426,246.30979919433594
57427,246.23268127441406
57428,246.2653350830078
57429,246.21458435058594
57430,246.2267303466797
57431,246.2619171142578
57432,246.23793029785156
57433,246.2604217529297
57434,246.28135681152344
57435,246.24916076660156
57436,246.1324005126953
57437,246.16465759277344
57438,246.2539520263672
57439,246.2085723876953
57440,246.15577697753906
57441,246.1987762451172
57442,246.27000427246094
57443,246.20802307128906
57444,246.2133331298828
57445,246.17820739746094
57446,246.3075408935547
57447,246.2426300048828
57448,246.39979553222656
57449,246.2616424560547
57450,246.29771423339844
57451,246.20594787597656
57452,246.2669219970703
57453,246.18003845214844
57454,246.2927703857422
57455,246.3089141845703
57456,246.22584533691406
57457,246.2156219482422
57458,246.29173278808594
57459,246.21607971191406
57460,246.2492218017578
57461,246.22288513183594
57462,246.2682342529297
57463,246.2736358642578
57464,246.30189514160156
57465,246.2643280029297
57466,246.23594665527344
57467,246.22181701660156
57468,246.1524200439453
57469,246.18516540527344
57470,246.3052215576172
57471,246.2339630126953
57472,245.65528869628906
57473,246.2168426513672
57474,246.22264099121094
57475,246.17189025878906
57476,246.2509307861328
57477,246.24070739746094
57478,246.2914276123047
57479,246.3036651611328
57480,246.25086975097656
57481,246.1830291748047
57482,246.21812438964844
57483,246.18006896972656
57484,246.2888946533203
57485,246.22691345214844
57486,246.2747039794922
57487,246.2459259033203
57488,246.21363830566406
57489,246.2170867919922
57490,246.21653747558594
57491,246.20924377441406
57492,246.1608428955078
57493,246.23802185058594
57494,246.2994842529297
57495,246.2409210205078
57496,246.27601623535156
57497,246.2238006591797
57498,246.19737243652344
57499,246.21546936035156
57500,246.2183380126953
57501,246.23985290527344
57502,246.2554168701172
57503,246.2779083251953
57504,246.21730041503906
57505,246.2080535888672
57506,246.24510192871094
57507,246.22657775878906
57508,246.2650909423828
57509,246.23240661621094
57510,246.2782440185547
57511,246.2494659423828
57512,246.25624084472656
57513,246.1796112060547
57514,246.25425720214844
57515,246.24598693847656
57516,246.2678985595703
57517,246.21177673339844
57518,246.2288055419922
57519,246.2019805908203
57520,246.27174377441406
57521,246.1492156982422
57522,246.19065856933594
57523,246.24000549316406
57524,246.1720733642578
57525,246.23606872558594
57526,246.2408905029297
57527,246.2340850830078
57528,246.20326232910156
57529,246.2037811279297
57530,246.19493103027344
57531,246.28431701660156
57532,246.2793731689453
57533,246.19834899902344
57534,246.2100067138672
57535,246.2032012939453
57536,246.16993713378906
57537,246.2129364013672
57538,246.18992614746094
57539,246.22608947753906
57540,246.2704620361328
57541,246.23387145996094
57542,246.1957244873047
57543,246.2079620361328
57544,246.07411193847656
57545,246.2367401123047
57546,246.25572204589844
57547,246.18788146972656
57548,246.1775665283203
57549,246.21861267089844
57550,246.2170867919922
57551,246.2312774658203
57552,246.18922424316406
57553,246.2107391357422
57554,246.24827575683594
57555,246.25904846191406
57556,246.2174835205078
57557,246.22044372558594
57558,246.2120819091797
57559,246.2072296142578
57560,246.16761779785156
57561,246.2496795654297
57562,246.27793884277344
57563,246.30140686035156
57564,246.3423614501953
57565,246.24229431152344
57566,246.2451629638672
57567,246.2134552001953
57568,246.15382385253906
57569,246.2612762451172
57570,246.21141052246094
57571,246.31251525878906
57572,246.2270050048828
57573,246.20506286621094
57574,246.2601776123047
57575,246.2064971923828
57576,246.33143615722656
57577,246.2660369873047
57578,246.29380798339844
57579,246.29872131347656
57580,246.1751251220703
57581,246.18003845214844
57582,246.2073211669922
57583,246.2376251220703
57584,246.43092346191406
57585,246.2615203857422
57586,246.25608825683594
57587,246.23365783691406
57588,246.2697296142578
57589,246.22972106933594
57590,246.2091522216797
57591,246.2228546142578
57592,246.11634826660156
57593,246.2238006591797
57594,246.29209899902344
57595,246.23109436035156
57596,246.2705841064453
57597,246.22129821777344
57598,246.2275848388672
57599,246.2271270751953
57600,245.49708557128906
57601,246.2275848388672
57602,246.27391052246094
57603,246.28419494628906
57604,246.1562042236328
57605,246.18553161621094
57606,246.2435760498047
57607,246.2426300048828
57608,246.31727600097656
57609,246.2665252685547
57610,246.25425720214844
57611,246.20936584472656
57612,246.2722930908203
57613,246.20445251464844
57614,246.2839813232422
57615,246.2449493408203
57616,246.06715393066406
57617,246.2927703857422
57618,246.26585388183594
57619,246.23121643066406
57620,246.2321319580078
57621,246.19309997558594
57622,246.2736053466797
57623,246.2443389892578
57624,246.34437561035156
57625,246.2374725341797
57626,246.28721618652344
57627,246.21937561035156
57628,246.2017364501953
57629,246.19688415527344
57630,246.2817840576172
57631,246.2530059814453
57632,246.39503479003906
57633,246.2891082763672
57634,246.20848083496094
57635,246.20851135253906
57636,246.1938018798828
57637,246.19871520996094
57638,246.2606658935547
57639,246.2860870361328
57640,246.32655334472656
57641,246.2064666748047
57642,246.30113220214844
57643,246.20985412597656
57644,246.3440704345703
57645,246.25523376464844
57646,246.3328094482422
57647,246.3211212158203
57648,246.39479064941406
57649,246.1912078857422
57650,246.21897888183594
57651,246.23316955566406
57652,246.1710968017578
57653,246.22825622558594
57654,246.2711639404297
57655,246.2223663330078
57656,246.34974670410156
57657,246.2301483154297
57658,246.29014587402344
57659,246.18080139160156
57660,246.1416778564453
57661,246.25010681152344
57662,246.2852020263672
57663,246.2949981689453
57664,245.99610900878906
57665,246.1797332763672
57666,246.17185974121094
57667,246.23194885253906
57668,246.2079620361328
57669,246.24266052246094
57670,246.2382049560547
57671,246.2421417236328
57672,246.12684631347656
57673,246.2181854248047
57674,246.23423767089844
57675,246.19911193847656
57676,246.3162384033203
57677,246.27720642089844
57678,246.2317352294922
57679,246.1785430908203
57680,245.98414611816406
57681,246.1799774169922
57682,246.17552185058594
57683,246.18238830566406
57684,246.1999053955078
57685,246.24290466308594
57686,246.2594451904297
57687,246.2028350830078
57688,246.23597717285156
57689,246.1691131591797
57690,246.22032165527344
57691,246.24330139160156
57692,246.1988067626953
57693,246.24375915527344
57694,246.2436981201172
57695,246.2285919189453
57696,246.10499572753906
57697,246.2241668701172
57698,246.15965270996094
57699,246.19093322753906
57700,246.3090362548828
57701,246.22312927246094
57702,246.2577362060547
57703,246.2016143798828
57704,246.14784240722656
57705,246.2328338623047
57706,246.20591735839844
57707,246.23915100097656
57708,246.2688751220703
57709,246.25083923339844
57710,246.2043914794922
57711,246.2415313720703
57712,246.26100158691406
57713,246.2034149169922
57714,246.14915466308594
57715,246.18727111816406
57716,246.1623077392578
57717,246.21556091308594
57718,246.1744842529297
57719,246.1701202392578
57720,246.16712951660156
57721,246.1979217529297
57722,246.22813415527344
57723,246.18568420410156
57724,246.2969512939453
57725,246.20762634277344
57726,246.1987762451172
57727,246.1699981689453
57728,245.77638244628906
57729,246.2148895263672
57730,246.17430114746094
57731,246.24464416503906
57732,246.2372589111328
57733,246.20555114746094
57734,246.2255096435547
57735,246.1767120361328
57736,246.29383850097656
57737,246.2211151123047
57738,246.26158142089844
57739,246.26795959472656
57740,246.1609649658203
57741,246.22740173339844
57742,246.1970672607422
57743,246.2493438720703
57744,246.14332580566406
57745,246.2473602294922
57746,246.22093200683594
57747,246.25807189941406
57748,246.2165069580078
57749,246.20091247558594
57750,246.2238006591797
57751,246.1374053955078
57752,246.11781311035156
57753,246.2189178466797
57754,246.27940368652344
57755,246.28041076660156
57756,246.3159942626953
57757,246.21299743652344
57758,246.1689910888672
57759,246.2158966064453
57760,246.47120666503906
57761,246.1577606201172
57762,246.23289489746094
57763,246.21583557128906
57764,246.1801300048828
57765,246.21287536621094
57766,246.1937713623047
57767,246.2831573486328
57768,246.33631896972656
57769,246.2797088623047
57770,246.28453063964844
57771,246.24256896972656
57772,246.2561798095703
57773,246.20103454589844
57774,246.1951141357422
57775,246.2000274658203
57776,246.14283752441406
57777,246.2781219482422
57778,246.27268981933594
57779,246.24684143066406
57780,246.2853546142578
57781,246.17161560058594
57782,246.2926483154297
57783,246.2130889892578
57784,246.37513732910156
57785,246.2706756591797
57786,246.30528259277344
57787,246.20765686035156
57788,246.2119903564453
57789,246.15196228027344
57790,246.2798309326172
57791,246.2945098876953
57792,246.13478088378906
57793,246.2280731201172
57794,246.26805114746094
57795,246.22169494628906
57796,246.2284698486328
57797,246.15769958496094
57798,246.2958221435547
57799,246.2675323486328
57800,246.32997131347656
57801,246.2577362060547
57802,246.26499938964844
57803,246.22450256347656
57804,246.2615509033203
57805,246.21372985839844
57806,246.2830047607422
57807,246.2820587158203
57808,246.30641174316406
57809,246.2195281982422
57810,246.25706481933594
57811,246.20387268066406
57812,246.2379913330078
57813,246.18431091308594
57814,246.3136444091797
57815,246.2731475830078
57816,246.27113342285156
57817,246.2609100341797
57818,246.24668884277344
57819,246.18421936035156
57820,246.1421661376953
57821,246.18907165527344
57822,246.2754364013672
57823,246.2515411376953
57824,246.39210510253906
57825,246.2358856201172
57826,246.21385192871094
57827,246.22120666503906
57828,246.2914581298828
57829,246.22752380371094
57830,246.3129119873047
57831,246.2670440673828
57832,246.23377990722656
57833,246.2382049560547
57834,246.21226501464844
57835,246.19911193847656
57836,246.2600860595703
57837,246.23033142089844
57838,246.3171844482422
57839,246.2356719970703
57840,246.02467346191406
57841,246.2390594482422
57842,246.20091247558594
57843,246.24244689941406
57844,246.1408233642578
57845,246.23167419433594
57846,246.2618865966797
57847,246.2907257080078
57848,246.29017639160156
57849,246.2169647216797
57850,246.17832946777344
57851,246.19154357910156
57852,246.2705841064453
57853,246.26084899902344
57854,246.2500457763672
57855,246.2622833251953
57856,244.99317932128906
57857,246.1572723388672
57858,246.19627380371094
57859,246.18116760253906
57860,246.2821807861328
57861,246.27635192871094
57862,246.2635955810547
57863,246.2660675048828
57864,246.14540100097656
57865,246.1786346435547
57866,246.19615173339844
57867,246.26502990722656
57868,246.2830352783203
57869,246.25572204589844
57870,246.2483367919922
57871,246.2107696533203
57872,246.28981018066406
57873,246.2107391357422
